CODIGO_ESTUDIANTE,PERIODO,GRADO,DESERTOR,ACTIVIDAD_IMEC,ACTIVO,FECHA_NACIMIENTO,COHORTE,CREDITOS_PGA,CREDITOS_APROBADOS,CREDITOS_SEMESTRE_APROBADOS,CREDITOS_SEMESTRE_TOMADOS,CREDITOS_TOMADOS,CREDITOS_TRANSFERIDOS,CREDITOS_SEMESTRE_PGA,GENERO,PRIORIDAD_PROGRAMA,PROMEDIO_ACUMULADO,PROMEDIO_SEMESTRE,PUNTAJE_EXAMEN,NOMBRE_EXAMEN,SEMESTRE_SEGUN_CREDITOS,SITUACION_ACADEMICA,SOBREPASO_ACADEMICO,CIUDAD_RESIDENCIA
189d522c-6df0-4e32-a7c9-de1cd691d06b,201610,False,False,True,True,1996,201310.0,122.0,116.0,18.0,18.0,122.0,0.0,18.0,M,1,3.57,3.93,591.0,PUNTAJE TOTAL NUEVO ICFES,7.0,NORMAL,NORMAL,BOGOTA D.C.
189d522c-6df0-4e32-a7c9-de1cd691d06b,201618,False,False,False,True,1996,201310.0,126.0,120.0,4.0,4.0,126.0,0.0,4.0,M,1,3.61,5.0,591.0,PUNTAJE TOTAL NUEVO ICFES,7.22,NORMAL,NORMAL,BOGOTA D.C.
189d522c-6df0-4e32-a7c9-de1cd691d06b,201620,True,False,True,True,1996,201310.0,145.0,139.0,19.0,19.0,145.0,0.0,19.0,M,1,3.7,4.32,591.0,PUNTAJE TOTAL NUEVO ICFES,8.3,NORMAL,NORMAL,BOGOTA D.C.
67dc4456-bbe1-4078-bcb7-776707959097,201310,False,False,True,True,1994,201310.0,12.0,15.0,15.0,15.0,15.0,0.0,12.0,M,1,4.25,4.25,593.0,PUNTAJE TOTAL NUEVO ICFES,1.19,NORMAL,PRIMIPARO,PEREIRA
67dc4456-bbe1-4078-bcb7-776707959097,201320,False,False,True,True,1994,201310.0,31.5,34.0,19.0,19.5,34.5,0.0,19.5,M,1,4.06,3.95,593.0,PUNTAJE TOTAL NUEVO ICFES,2.38,NORMAL,NORMAL,PEREIRA
67dc4456-bbe1-4078-bcb7-776707959097,201410,False,False,True,True,1994,201310.0,52.0,54.5,20.5,20.5,55.0,0.0,20.5,M,1,4.13,4.24,593.0,PUNTAJE TOTAL NUEVO ICFES,3.58,NORMAL,NORMAL,PEREIRA
67dc4456-bbe1-4078-bcb7-776707959097,201420,False,False,False,False,1994,201310.0,52.0,54.5,,,55.0,0.0,,M,1,4.13,,593.0,PUNTAJE TOTAL NUEVO ICFES,3.58,,,PEREIRA
67dc4456-bbe1-4078-bcb7-776707959097,201510,False,False,False,False,1994,201310.0,52.0,54.5,,,55.0,0.0,,M,1,4.13,,593.0,PUNTAJE TOTAL NUEVO ICFES,3.58,,,PEREIRA
67dc4456-bbe1-4078-bcb7-776707959097,201520,False,True,False,False,1994,201310.0,52.0,54.5,,,55.0,0.0,,M,1,4.13,,593.0,PUNTAJE TOTAL NUEVO ICFES,3.58,,,PEREIRA
6ddea885-1bbb-42bf-98f0-6d327faab903,201320,False,False,True,True,1995,201320.0,3.0,18.0,18.0,18.0,18.0,0.0,3.0,M,2,1.65,1.65,707.0,PUNTAJE TOTAL NUEVO ICFES,0.5,NORMAL,PRIMIPARO,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201410,False,False,True,True,1995,201320.0,13.0,44.5,26.5,26.5,44.5,0.0,10.0,M,2,1.94,2.025,707.0,PUNTAJE TOTAL NUEVO ICFES,2.12,NORMAL,NORMAL,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201420,False,False,True,True,1995,201320.0,26.0,64.5,20.0,32.0,76.5,0.0,13.0,M,2,1.84,1.745,707.0,PUNTAJE TOTAL NUEVO ICFES,3.0,NORMAL,NORMAL,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201510,False,False,True,True,1995,201320.0,38.0,91.5,27.0,27.0,103.5,0.0,12.0,M,2,1.88,1.96,707.0,PUNTAJE TOTAL NUEVO ICFES,4.5,NORMAL,NORMAL,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201520,False,False,False,True,1995,201320.0,44.0,103.5,12.0,15.0,118.5,0.0,6.0,M,2,1.885,1.94,707.0,PUNTAJE TOTAL NUEVO ICFES,5.26,NORMAL,NORMAL,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201610,False,False,False,False,1995,201320.0,44.0,103.5,,,118.5,0.0,,M,2,1.885,,707.0,PUNTAJE TOTAL NUEVO ICFES,5.26,,,BELTRAN
6ddea885-1bbb-42bf-98f0-6d327faab903,201620,False,True,False,False,1995,201320.0,44.0,103.5,,,118.5,0.0,,M,2,1.885,,707.0,PUNTAJE TOTAL NUEVO ICFES,5.26,,,BELTRAN
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201310,False,False,True,True,1994,201310.0,15.0,15.5,15.5,15.5,15.5,0.0,15.0,M,1,3.3,3.3,731.0,PUNTAJE TOTAL NUEVO ICFES,1.22,NORMAL,PRIMIPARO,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201320,False,False,True,True,1994,201310.0,32.0,27.0,11.5,17.5,33.0,0.0,17.0,M,1,3.18,3.08,731.0,PUNTAJE TOTAL NUEVO ICFES,1.94,PRUEBA ACADEMICA,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201410,False,False,True,True,1994,201310.0,48.0,40.5,13.5,16.5,49.5,0.0,16.0,M,1,3.34,3.65,731.0,PUNTAJE TOTAL NUEVO ICFES,2.78,NORMAL,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201420,False,False,True,True,1994,201310.0,66.0,53.0,12.5,18.5,68.0,0.0,18.0,M,1,3.33,3.31,731.0,PUNTAJE TOTAL NUEVO ICFES,3.5,NORMAL,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201510,False,False,True,True,1994,201310.0,82.0,64.0,11.0,17.0,85.0,0.0,16.0,M,1,3.29,3.12,731.0,PUNTAJE TOTAL NUEVO ICFES,4.11,NORMAL,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201520,False,False,True,True,1994,201310.0,97.0,65.0,1.0,16.0,101.0,0.0,15.0,M,1,3.06,1.84,731.0,PUNTAJE TOTAL NUEVO ICFES,4.17,PRUEBA ACADEMICA,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201610,False,False,True,True,1994,201310.0,112.0,72.0,7.0,16.0,117.0,0.0,15.0,M,1,3.02,2.7,731.0,PUNTAJE TOTAL NUEVO ICFES,4.56,SUSPENSION,NORMAL,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201620,False,False,False,False,1994,201310.0,112.0,72.0,,,117.0,0.0,,M,1,3.02,,731.0,PUNTAJE TOTAL NUEVO ICFES,4.56,,,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201710,False,False,True,True,1994,201310.0,130.0,90.0,18.0,18.0,135.0,0.0,18.0,M,1,3.11,3.67,731.0,PUNTAJE TOTAL NUEVO ICFES,5.56,SUSPENSION,PRUEBA REINGRESO,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201720,False,False,False,False,1994,201310.0,130.0,90.0,,,135.0,0.0,,M,1,3.11,,731.0,PUNTAJE TOTAL NUEVO ICFES,5.56,,,BOGOTA D.C.
5f0f058e-d930-4b8d-b8dc-11334644e5ca,201810,False,False,False,False,1994,201310.0,130.0,90.0,,,135.0,0.0,,M,1,3.11,,731.0,PUNTAJE TOTAL NUEVO ICFES,5.56,,,BOGOTA D.C.
5fd62bd1-66f0-4bc3-914a-da563065e76c,201310,False,False,True,True,1992,201310.0,15.0,15.0,15.0,18.0,18.0,0.0,15.0,M,1,3.2,3.2,481.0,PUNTAJE TOTAL NUEVO ICFES,1.19,NORMAL,PRIMIPARO,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201320,False,False,True,True,1992,201310.0,31.0,31.0,16.0,16.0,34.0,0.0,16.0,M,1,3.41,3.62,481.0,PUNTAJE TOTAL NUEVO ICFES,2.19,NORMAL,NORMAL,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201410,False,False,False,True,1992,201310.0,34.0,34.0,3.0,3.0,37.0,0.0,3.0,M,1,3.5,4.46,481.0,PUNTAJE TOTAL NUEVO ICFES,2.38,NORMAL,NORMAL,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201420,False,False,True,True,1992,201310.0,49.0,43.0,9.0,15.0,52.0,0.0,15.0,M,1,3.46,3.34,481.0,PUNTAJE TOTAL NUEVO ICFES,2.94,NORMAL,NORMAL,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201510,False,False,False,False,1992,201310.0,49.0,43.0,,,52.0,0.0,,M,1,3.46,,481.0,PUNTAJE TOTAL NUEVO ICFES,2.94,,,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201520,False,False,False,False,1992,201310.0,49.0,43.0,,,52.0,0.0,,M,1,3.46,,481.0,PUNTAJE TOTAL NUEVO ICFES,2.94,,,CALI
5fd62bd1-66f0-4bc3-914a-da563065e76c,201610,False,True,False,False,1992,201310.0,49.0,43.0,,,52.0,0.0,,M,1,3.46,,481.0,PUNTAJE TOTAL NUEVO ICFES,2.94,,,CALI
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201310,False,False,True,True,1996,201310.0,15.0,15.0,15.0,15.0,15.0,0.0,15.0,M,1,3.7,3.7,401.0,PUNTAJE TOTAL NUEVO ICFES,1.19,NORMAL,PRIMIPARO,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201320,False,False,True,True,1996,201310.0,34.0,34.0,19.0,19.0,34.0,0.0,19.0,M,1,3.65,3.61,401.0,PUNTAJE TOTAL NUEVO ICFES,2.38,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201410,False,False,True,True,1996,201310.0,53.0,50.0,16.0,19.0,53.0,0.0,19.0,M,1,3.48,3.18,401.0,PUNTAJE TOTAL NUEVO ICFES,3.33,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201420,False,False,True,True,1996,201310.0,68.0,59.0,9.0,15.0,68.0,0.0,15.0,M,1,3.39,3.09,401.0,PUNTAJE TOTAL NUEVO ICFES,3.83,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201510,False,False,True,True,1996,201310.0,89.0,80.0,21.0,21.0,89.0,0.0,21.0,M,1,3.47,3.74,401.0,PUNTAJE TOTAL NUEVO ICFES,5.0,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201519,False,False,True,True,1996,201310.0,92.0,83.0,3.0,3.0,92.0,0.0,3.0,M,1,3.52,4.94,401.0,PUNTAJE TOTAL NUEVO ICFES,5.17,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201520,False,False,True,True,1996,201310.0,111.0,101.0,18.0,19.0,111.0,0.0,19.0,M,1,3.54,3.61,401.0,PUNTAJE TOTAL NUEVO ICFES,6.17,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201610,False,False,True,True,1996,201310.0,129.0,119.0,18.0,18.0,129.0,0.0,18.0,M,1,3.55,3.66,401.0,PUNTAJE TOTAL NUEVO ICFES,7.17,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201620,False,False,True,True,1996,201310.0,148.0,135.0,16.0,19.0,148.0,0.0,19.0,M,1,3.59,3.87,401.0,PUNTAJE TOTAL NUEVO ICFES,8.06,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201710,False,False,True,True,1996,201310.0,158.0,142.0,7.0,10.0,158.0,0.0,10.0,M,1,3.59,3.59,401.0,PUNTAJE TOTAL NUEVO ICFES,8.48,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201719,False,False,False,True,1996,201310.0,161.0,145.0,3.0,3.0,161.0,0.0,3.0,M,1,3.59,3.5,401.0,PUNTAJE TOTAL NUEVO ICFES,8.66,NORMAL,NORMAL,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201720,False,False,False,False,1996,201310.0,161.0,145.0,,,161.0,0.0,,M,1,3.59,,401.0,PUNTAJE TOTAL NUEVO ICFES,8.66,,,BOGOTA D.C.
030a99ed-7b7b-434c-afeb-6c48ac54b7e7,201810,False,False,False,False,1996,201310.0,161.0,145.0,,,161.0,0.0,,M,1,3.59,,401.0,PUNTAJE TOTAL NUEVO ICFES,8.66,,,BOGOTA D.C.
2f7b7f88-fce5-4e5c-9a0f-c07ec111ae5c,201310,False,False,True,True,1995,201310.0,6.0,0.0,0.0,6.0,6.0,0.0,6.0,M,1,2.0,2.0,422.0,PUNTAJE TOTAL NUEVO ICFES,0.0,SUSPENSION,PRIMIPARO,BOGOTA D.C.
2f7b7f88-fce5-4e5c-9a0f-c07ec111ae5c,201320,False,False,False,False,1995,201310.0,6.0,0.0,,,6.0,0.0,,M,1,2.0,,422.0,PUNTAJE TOTAL NUEVO ICFES,0.0,,,BOGOTA D.C.
2f7b7f88-fce5-4e5c-9a0f-c07ec111ae5c,201410,False,False,False,False,1995,201310.0,6.0,0.0,,,6.0,0.0,,M,1,2.0,,422.0,PUNTAJE TOTAL NUEVO ICFES,0.0,,,BOGOTA D.C.
2f7b7f88-fce5-4e5c-9a0f-c07ec111ae5c,201420,False,True,False,False,1995,201310.0,6.0,0.0,,,6.0,0.0,,M,1,2.0,,422.0,PUNTAJE TOTAL NUEVO ICFES,0.0,,,BOGOTA D.C.
e538d689-f95f-4a5b-8cef-a1258df04a0f,201310,False,False,True,True,1996,201310.0,15.0,12.0,12.0,15.0,15.0,0.0,15.0,M,1,3.2,3.2,727.0,PUNTAJE TOTAL NUEVO ICFES,1.0,NORMAL,PRIMIPARO,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201320,False,False,True,True,1996,201310.0,25.0,22.0,10.0,10.0,25.0,0.0,10.0,M,1,3.39,3.69,727.0,PUNTAJE TOTAL NUEVO ICFES,1.63,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201410,False,False,True,True,1996,201310.0,43.0,40.0,18.0,18.0,43.0,0.0,18.0,M,1,3.41,3.44,727.0,PUNTAJE TOTAL NUEVO ICFES,2.75,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201420,False,False,True,True,1996,201310.0,56.0,53.0,13.0,13.0,56.0,0.0,13.0,M,1,3.48,3.7,727.0,PUNTAJE TOTAL NUEVO ICFES,3.5,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201510,False,False,True,True,1996,201310.0,74.0,65.0,12.0,18.0,74.0,0.0,18.0,M,1,3.46,3.41,727.0,PUNTAJE TOTAL NUEVO ICFES,4.17,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201520,False,False,True,True,1996,201310.0,89.0,74.0,9.0,15.0,89.0,0.0,15.0,M,1,3.45,3.41,727.0,PUNTAJE TOTAL NUEVO ICFES,4.67,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201610,False,False,True,True,1996,201310.0,107.0,92.0,18.0,18.0,107.0,0.0,18.0,M,1,3.5,3.73,727.0,PUNTAJE TOTAL NUEVO ICFES,5.67,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201620,False,False,True,True,1996,201310.0,125.0,110.0,18.0,18.0,125.0,0.0,18.0,M,1,3.56,3.93,727.0,PUNTAJE TOTAL NUEVO ICFES,6.67,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201710,False,False,True,True,1996,201310.0,140.0,122.0,12.0,15.0,140.0,0.0,15.0,M,1,3.57,3.65,727.0,PUNTAJE TOTAL NUEVO ICFES,7.33,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201720,False,False,True,True,1996,201310.0,140.0,128.0,6.0,6.0,146.0,0.0,0.0,M,1,3.57,0.0,727.0,PUNTAJE TOTAL NUEVO ICFES,7.67,NORMAL,NORMAL,BARRANCABERMEJA
e538d689-f95f-4a5b-8cef-a1258df04a0f,201810,False,False,True,True,1996,201310.0,,,,,,,,M,1,,,727.0,PUNTAJE TOTAL NUEVO ICFES,7.67,,NORMAL,BARRANCABERMEJA
d8834633-0e7b-4e2e-9d6f-97c756790afc,201310,False,False,True,True,1995,201310.0,31.0,25.0,25.0,31.0,31.0,0.0,31.0,M,2,3.4,3.4,688.0,PUNTAJE TOTAL NUEVO ICFES,2.0,NORMAL,PRIMIPARO,BOGOTA D.C.
d8834633-0e7b-4e2e-9d6f-97c756790afc,201320,False,False,False,False,1995,201310.0,31.0,25.0,,,31.0,0.0,,M,2,3.4,,688.0,PUNTAJE TOTAL NUEVO ICFES,2.0,,,BOGOTA D.C.
d8834633-0e7b-4e2e-9d6f-97c756790afc,201410,False,False,False,False,1995,201310.0,31.0,25.0,,,31.0,0.0,,M,2,3.4,,688.0,PUNTAJE TOTAL NUEVO ICFES,2.0,,,BOGOTA D.C.
d8834633-0e7b-4e2e-9d6f-97c756790afc,201420,False,True,False,False,1995,201310.0,31.0,25.0,,,31.0,0.0,,M,2,3.4,,688.0,PUNTAJE TOTAL NUEVO ICFES,2.0,,,BOGOTA D.C.
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201310,False,False,True,True,1996,201310.0,15.0,18.0,18.0,18.0,18.0,0.0,15.0,M,1,3.4,3.4,753.0,PUNTAJE TOTAL NUEVO ICFES,1.38,NORMAL,PRIMIPARO,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201320,False,False,True,True,1996,201310.0,25.0,22.0,4.0,10.0,28.0,0.0,10.0,M,1,3.34,3.26,753.0,PUNTAJE TOTAL NUEVO ICFES,1.63,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201410,False,False,True,True,1996,201310.0,40.0,31.0,9.0,15.0,43.0,0.0,15.0,M,1,3.27,3.15,753.0,PUNTAJE TOTAL NUEVO ICFES,2.19,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201419,False,False,True,True,1996,201310.0,46.0,37.0,6.0,6.0,49.0,0.0,6.0,M,1,3.29,3.45,753.0,PUNTAJE TOTAL NUEVO ICFES,2.56,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201420,False,False,True,True,1996,201310.0,59.0,50.0,13.0,13.0,62.0,0.0,13.0,M,1,3.37,3.64,753.0,PUNTAJE TOTAL NUEVO ICFES,3.33,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201510,False,False,True,True,1996,201310.0,68.0,56.0,6.0,9.0,71.0,0.0,9.0,M,1,3.34,3.16,753.0,PUNTAJE TOTAL NUEVO ICFES,3.67,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201520,False,False,True,True,1996,201310.0,83.0,71.0,15.0,15.0,86.0,0.0,15.0,M,1,3.33,3.27,753.0,PUNTAJE TOTAL NUEVO ICFES,4.5,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201610,False,False,True,True,1996,201310.0,101.0,80.0,9.0,18.0,104.0,0.0,18.0,M,1,3.26,2.95,753.0,PUNTAJE TOTAL NUEVO ICFES,5.0,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201620,False,False,True,True,1996,201310.0,110.0,89.0,9.0,9.0,113.0,0.0,9.0,M,1,3.34,4.23,753.0,PUNTAJE TOTAL NUEVO ICFES,5.5,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201710,False,False,True,True,1996,201310.0,128.0,107.0,18.0,18.0,131.0,0.0,18.0,M,1,3.42,3.94,753.0,PUNTAJE TOTAL NUEVO ICFES,6.5,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201720,False,False,True,True,1996,201310.0,140.0,119.0,12.0,12.0,143.0,0.0,12.0,M,1,3.48,4.06,753.0,PUNTAJE TOTAL NUEVO ICFES,7.17,NORMAL,NORMAL,BARRANCABERMEJA
4a56c6ac-cc00-4867-85bb-dfd0bb129929,201810,False,False,True,True,1996,201310.0,,,,,,,,M,1,,,753.0,PUNTAJE TOTAL NUEVO ICFES,7.17,,NORMAL,BARRANCABERMEJA
d493f1f8-54df-47ba-8f4e-c96daab095da,201310,False,False,True,True,1994,201310.0,15.0,9.0,9.0,15.0,15.0,0.0,15.0,M,1,3.1,3.1,453.0,PUNTAJE TOTAL NUEVO ICFES,0.75,NORMAL,PRIMIPARO,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201320,False,False,True,True,1994,201310.0,28.0,22.0,13.0,13.0,28.0,0.0,13.0,M,1,3.43,3.81,453.0,PUNTAJE TOTAL NUEVO ICFES,1.63,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201410,False,False,True,True,1994,201310.0,43.0,37.0,15.0,15.0,43.0,0.0,15.0,M,1,3.55,3.79,453.0,PUNTAJE TOTAL NUEVO ICFES,2.56,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201420,False,False,True,True,1994,201310.0,55.0,43.0,6.0,12.0,55.0,0.0,12.0,M,1,3.41,2.89,453.0,PUNTAJE TOTAL NUEVO ICFES,2.94,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201510,False,False,True,True,1994,201310.0,74.0,59.0,16.0,19.0,74.0,0.0,19.0,M,1,3.4,3.38,453.0,PUNTAJE TOTAL NUEVO ICFES,3.83,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201520,False,False,True,True,1994,201310.0,86.0,62.0,3.0,12.0,86.0,0.0,12.0,M,1,3.29,2.58,453.0,PUNTAJE TOTAL NUEVO ICFES,4.0,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201610,False,False,True,True,1994,201310.0,101.0,74.0,12.0,15.0,101.0,0.0,15.0,M,1,3.24,2.99,453.0,PUNTAJE TOTAL NUEVO ICFES,4.67,PRUEBA ACADEMICA,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201620,False,False,True,True,1994,201310.0,116.0,89.0,15.0,15.0,116.0,0.0,15.0,M,1,3.29,3.63,453.0,PUNTAJE TOTAL NUEVO ICFES,5.5,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201710,False,False,True,True,1994,201310.0,128.0,95.0,6.0,12.0,128.0,0.0,12.0,M,1,3.3,3.35,453.0,PUNTAJE TOTAL NUEVO ICFES,5.83,NORMAL,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201720,False,False,False,True,1994,201310.0,,,,,,,,M,1,,,453.0,PUNTAJE TOTAL NUEVO ICFES,5.83,,NORMAL,BOGOTA D.C.
d493f1f8-54df-47ba-8f4e-c96daab095da,201810,False,False,False,True,1994,201310.0,,,,,,,,M,1,,,453.0,PUNTAJE TOTAL NUEVO ICFES,5.83,,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201310,False,False,True,True,1996,201310.0,18.0,12.0,12.0,18.0,18.0,0.0,18.0,M,1,3.25,3.25,663.0,PUNTAJE TOTAL NUEVO ICFES,1.0,NORMAL,PRIMIPARO,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201320,False,False,True,True,1996,201310.0,37.0,31.0,19.0,19.0,37.0,0.0,19.0,M,1,3.58,3.9,663.0,PUNTAJE TOTAL NUEVO ICFES,2.19,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201410,False,False,True,True,1996,201310.0,56.0,50.0,19.0,19.0,56.0,0.0,19.0,M,1,3.53,3.44,663.0,PUNTAJE TOTAL NUEVO ICFES,3.33,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201420,False,False,True,True,1996,201310.0,74.0,62.0,12.0,18.0,74.0,0.0,18.0,M,1,3.44,3.15,663.0,PUNTAJE TOTAL NUEVO ICFES,4.0,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201510,False,False,True,True,1996,201310.0,92.0,77.0,15.0,18.0,92.0,0.0,18.0,M,1,3.45,3.51,663.0,PUNTAJE TOTAL NUEVO ICFES,4.83,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201520,False,False,True,True,1996,201310.0,107.0,83.0,6.0,15.0,107.0,0.0,15.0,M,1,3.35,2.72,663.0,PUNTAJE TOTAL NUEVO ICFES,5.17,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201610,False,False,True,True,1996,201310.0,125.0,101.0,18.0,18.0,125.0,0.0,18.0,M,1,3.35,3.36,663.0,PUNTAJE TOTAL NUEVO ICFES,6.17,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201620,False,False,True,True,1996,201310.0,141.0,117.0,16.0,16.0,141.0,0.0,16.0,M,1,3.42,3.94,663.0,PUNTAJE TOTAL NUEVO ICFES,7.06,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201710,False,False,True,True,1996,201310.0,150.0,123.0,6.0,9.0,150.0,0.0,9.0,M,1,3.39,3.01,663.0,PUNTAJE TOTAL NUEVO ICFES,7.39,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201719,False,False,False,True,1996,201310.0,156.0,129.0,6.0,6.0,156.0,0.0,6.0,M,1,3.41,3.75,663.0,PUNTAJE TOTAL NUEVO ICFES,7.72,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201720,False,False,True,True,1996,201310.0,162.0,135.0,6.0,6.0,162.0,0.0,6.0,M,1,3.41,3.57,663.0,PUNTAJE TOTAL NUEVO ICFES,8.06,NORMAL,NORMAL,BOGOTA D.C.
e0ef39e2-b321-4a60-b9a4-b6f175e1bf50,201810,False,False,True,True,1996,201310.0,,,,,,,,M,1,,,663.0,PUNTAJE TOTAL NUEVO ICFES,8.06,,NORMAL,BOGOTA D.C.
